id,name,service,wilaya,price,rating,latitude,longitude,description
622.0,Abdelkader_622,Climatisation,Bordj Bou Arréridj,2667,4.6,26.973168,4.724512,"Climatisation professionnel à Bordj Bou Arréridj, prix 2667 DA"
623.0,Mounir_623,Chauffagiste,Mascara,2882,2.9,20.459119,-2.5631,"Chauffagiste professionnel à Mascara, prix 2882 DA"
624.0,Mustapha_624,Chauffagiste,Djelfa,1462,1.3,29.067378,8.277921,"Chauffagiste professionnel à Djelfa, prix 1462 DA"
625.0,Abdelkader_625,Climatisation,Laghouat,4694,4.6,23.818544,0.219231,"Climatisation professionnel à Laghouat, prix 4694 DA"
626.0,Lotfi_626,Menuisier,Jijel,4558,3.0,33.918398,3.333775,"Menuisier professionnel à Jijel, prix 4558 DA"
627.0,Hichem_627,Chauffagiste,Ghardaïa,5609,1.6,23.015395,4.365528,"Chauffagiste professionnel à Ghardaïa, prix 5609 DA"
628.0,Nabil_628,Soudeur,Blida,2085,3.7,21.315663,11.454548,"Soudeur professionnel à Blida, prix 2085 DA"
629.0,Lounis_629,Maçon,Alger,1859,2.6,23.077679,-2.560851,"Maçon professionnel à Alger, prix 1859 DA"
630.0,Khaled_630,Peintre,Béjaïa,3608,2.1,36.152904,-0.531959,"Peintre professionnel à Béjaïa, prix 3608 DA"
631.0,Adel_631,Électricien,Relizane,3036,1.9,29.487091,7.908901,"Électricien professionnel à Relizane, prix 3036 DA"
632.0,Ilyes_632,Électricien,Illizi,808,3.9,23.969782,2.335107,"Électricien professionnel à Illizi, prix 808 DA"
633.0,Younes_633,Climatisation,MSila,6755,2.7,26.618261,7.060841,"Climatisation professionnel à MSila, prix 6755 DA"
634.0,Farid_634,Menuisier,Tlemcen,5422,2.3,26.723435,-1.725896,"Menuisier professionnel à Tlemcen, prix 5422 DA"
635.0,Ahmed_635,Électricien,Saïda,5814,2.7,23.548678,4.203545,"Électricien professionnel à Saïda, prix 5814 DA"
636.0,Abderrahmane_636,Menuisier,Ouled Djellal,3980,2.6,29.0532,3.81295,"Menuisier professionnel à Ouled Djellal, prix 3980 DA"
637.0,Walid_637,Jardinier,Aïn Defla,1602,2.9,35.041939,8.607274,"Jardinier professionnel à Aïn Defla, prix 1602 DA"
638.0,Fouad_638,Maçon,Biskra,2463,5.0,30.425302,-2.670192,"Maçon professionnel à Biskra, prix 2463 DA"
639.0,Adel_639,Soudeur,Bordj Badji Mokhtar,7450,4.8,31.972521,-8.231583,"Soudeur professionnel à Bordj Badji Mokhtar, prix 7450 DA"
640.0,Mustapha_640,Menuisier,Mostaganem,1277,4.7,31.7121,-5.140052,"Menuisier professionnel à Mostaganem, prix 1277 DA"
641.0,Chafik_641,Jardinier,Djelfa,3979,2.9,30.586552,-6.041613,"Jardinier professionnel à Djelfa, prix 3979 DA"
642.0,Mohamed_642,Peintre,Timimoun,2039,4.0,22.933676,-2.634204,"Peintre professionnel à Timimoun, prix 2039 DA"
643.0,Salah_643,Maçon,Boumerdès,3988,1.7,35.057743,5.61086,"Maçon professionnel à Boumerdès, prix 3988 DA"
644.0,Hocine_644,Climatisation,Naâma,7087,3.2,31.773575,6.287652,"Climatisation professionnel à Naâma, prix 7087 DA"
645.0,Salah_645,Menuisier,In Salah,7133,3.4,34.701101,5.559467,"Menuisier professionnel à In Salah, prix 7133 DA"
646.0,Hichem_646,Chauffagiste,Aïn Témouchent,7731,5.0,34.359957,-4.706909,"Chauffagiste professionnel à Aïn Témouchent, prix 7731 DA"
647.0,Lounis_647,Carreleur,Chlef,1372,2.1,19.91087,2.602085,"Carreleur professionnel à Chlef, prix 1372 DA"
648.0,Anis_648,Peintre,Biskra,1414,3.4,22.533343,5.074594,"Peintre professionnel à Biskra, prix 1414 DA"
649.0,Bilal_649,Menuisier,Bouira,7443,3.3,27.98993,-2.912953,"Menuisier professionnel à Bouira, prix 7443 DA"
650.0,Mokhtar_650,Jardinier,Boumerdès,4227,3.8,22.058815,-1.683983,"Jardinier professionnel à Boumerdès, prix 4227 DA"
651.0,Farouk_651,Chauffagiste,Tindouf,7279,1.5,35.859769,4.33734,"Chauffagiste professionnel à Tindouf, prix 7279 DA"
652.0,Yassine_652,Plombier,Tamanrasset,6909,4.5,33.236896,-1.328829,"Plombier professionnel à Tamanrasset, prix 6909 DA"
653.0,Rayan_653,Carreleur,Tébessa,5558,4.5,25.667184,11.75001,"Carreleur professionnel à Tébessa, prix 5558 DA"
654.0,Ali_654,Jardinier,Bordj Bou Arréridj,4370,2.2,35.06786,11.579485,"Jardinier professionnel à Bordj Bou Arréridj, prix 4370 DA"
655.0,Ali_655,Maçon,Illizi,2707,2.3,22.488329,-2.424733,"Maçon professionnel à Illizi, prix 2707 DA"
656.0,Imad_656,Plombier,Biskra,4850,4.8,19.529865,2.559477,"Plombier professionnel à Biskra, prix 4850 DA"
657.0,Zinedine_657,Plombier,El Meghaier,5985,4.8,19.650043,-2.728841,"Plombier professionnel à El Meghaier, prix 5985 DA"
658.0,Sofiane_658,Chauffagiste,Sétif,7905,2.1,30.21338,-1.49512,"Chauffagiste professionnel à Sétif, prix 7905 DA"
659.0,Omar_659,Maçon,Chlef,4653,3.5,27.547662,-2.869195,"Maçon professionnel à Chlef, prix 4653 DA"
660.0,Farid_660,Chauffagiste,Adrar,6398,4.4,29.10364,5.043957,"Chauffagiste professionnel à Adrar, prix 6398 DA"
661.0,Amine_661,Chauffagiste,In Guezzam,2096,4.6,32.392308,-4.051593,"Chauffagiste professionnel à In Guezzam, prix 2096 DA"
662.0,Hocine_662,Plombier,Timimoun,3044,4.3,29.98262,-8.097535,"Plombier professionnel à Timimoun, prix 3044 DA"
663.0,Samy_663,Chauffagiste,Sidi Bel Abbès,3139,2.5,21.38008,5.898085,"Chauffagiste professionnel à Sidi Bel Abbès, prix 3139 DA"
664.0,Brahim_664,Plombier,El Meghaier,6482,1.4,26.406262,0.943564,"Plombier professionnel à El Meghaier, prix 6482 DA"
665.0,Farouk_665,Électricien,Ghardaïa,2869,3.2,20.922485,5.05047,"Électricien professionnel à Ghardaïa, prix 2869 DA"
666.0,Bilal_666,Plombier,Ghardaïa,2601,4.2,28.012373,-5.119984,"Plombier professionnel à Ghardaïa, prix 2601 DA"
667.0,Yassine_667,Soudeur,Tiaret,5065,1.3,32.100068,-5.254024,"Soudeur professionnel à Tiaret, prix 5065 DA"
668.0,Adel_668,Plombier,Jijel,2375,3.0,36.549884,-3.119061,"Plombier professionnel à Jijel, prix 2375 DA"
669.0,Bilal_669,Électricien,El Bayadh,2384,2.1,19.465791,2.4819,"Électricien professionnel à El Bayadh, prix 2384 DA"
670.0,Mokhtar_670,Plombier,Bordj Bou Arréridj,4960,3.7,32.194662,-0.431537,"Plombier professionnel à Bordj Bou Arréridj, prix 4960 DA"
671.0,Walid_671,Climatisation,MSila,4108,2.0,31.765555,-7.75072,"Climatisation professionnel à MSila, prix 4108 DA"
672.0,Mokhtar_672,Menuisier,Boumerdès,2443,4.9,20.123675,4.694001,"Menuisier professionnel à Boumerdès, prix 2443 DA"
673.0,Imad_673,Carreleur,El Oued,3131,4.9,20.862687,-5.284569,"Carreleur professionnel à El Oued, prix 3131 DA"
674.0,Sami_674,Électricien,Relizane,1948,3.7,34.290076,9.758206,"Électricien professionnel à Relizane, prix 1948 DA"
675.0,Rayan_675,Soudeur,Tissemsilt,2888,3.6,23.619155,-7.260456,"Soudeur professionnel à Tissemsilt, prix 2888 DA"
676.0,Sofiane_676,Peintre,Aïn Témouchent,6846,1.3,19.3123,-6.958513,"Peintre professionnel à Aïn Témouchent, prix 6846 DA"
677.0,Aymen_677,Jardinier,Tipaza,6829,1.5,23.126695,5.468978,"Jardinier professionnel à Tipaza, prix 6829 DA"
678.0,Mounir_678,Plombier,El Tarf,5812,3.9,20.01035,-3.813679,"Plombier professionnel à El Tarf, prix 5812 DA"
679.0,Hichem_679,Peintre,Tizi Ouzou,4131,1.3,21.143169,2.142058,"Peintre professionnel à Tizi Ouzou, prix 4131 DA"
680.0,Yacine_680,Soudeur,Saïda,4540,4.6,35.75186,1.806138,"Soudeur professionnel à Saïda, prix 4540 DA"
681.0,Brahim_681,Menuisier,Chlef,1523,1.3,31.055761,-8.21087,"Menuisier professionnel à Chlef, prix 1523 DA"
682.0,Zinedine_682,Soudeur,Sétif,7853,3.5,31.34977,2.139418,"Soudeur professionnel à Sétif, prix 7853 DA"
683.0,Fouad_683,Soudeur,Mila,929,1.8,25.119641,-7.03926,"Soudeur professionnel à Mila, prix 929 DA"
684.0,Sofiane_684,Carreleur,Annaba,7050,1.5,24.424743,-7.870725,"Carreleur professionnel à Annaba, prix 7050 DA"
685.0,Ilyes_685,Peintre,Laghouat,6876,4.0,20.404567,0.337195,"Peintre professionnel à Laghouat, prix 6876 DA"
686.0,Yassine_686,Soudeur,Tizi Ouzou,5860,2.0,34.127326,2.893403,"Soudeur professionnel à Tizi Ouzou, prix 5860 DA"
687.0,Noureddine_687,Peintre,Tizi Ouzou,4364,4.8,20.604317,11.653272,"Peintre professionnel à Tizi Ouzou, prix 4364 DA"
688.0,Lounis_688,Peintre,El Meghaier,1424,2.2,22.053012,10.466464,"Peintre professionnel à El Meghaier, prix 1424 DA"
689.0,Hichem_689,Électricien,MSila,3905,2.0,36.035936,6.464119,"Électricien professionnel à MSila, prix 3905 DA"
690.0,Hakim_690,Jardinier,Aïn Témouchent,3183,4.1,21.028755,7.663483,"Jardinier professionnel à Aïn Témouchent, prix 3183 DA"
691.0,Omar_691,Menuisier,El Bayadh,7238,2.5,30.535165,7.853319,"Menuisier professionnel à El Bayadh, prix 7238 DA"
692.0,Amine_692,Plombier,Constantine,3789,1.5,32.149494,7.568051,"Plombier professionnel à Constantine, prix 3789 DA"
693.0,Aymen_693,Jardinier,Illizi,6008,4.8,30.430079,-1.279654,"Jardinier professionnel à Illizi, prix 6008 DA"
694.0,Amar_694,Chauffagiste,Tipaza,5740,4.4,33.658799,-1.056698,"Chauffagiste professionnel à Tipaza, prix 5740 DA"
695.0,Kamel_695,Maçon,Timimoun,7075,4.4,21.19046,-1.097197,"Maçon professionnel à Timimoun, prix 7075 DA"
696.0,Brahim_696,Électricien,Bordj Badji Mokhtar,7778,1.5,35.140263,9.360756,"Électricien professionnel à Bordj Badji Mokhtar, prix 7778 DA"
697.0,Hocine_697,Soudeur,Alger,1621,4.0,36.866936,-3.731465,"Soudeur professionnel à Alger, prix 1621 DA"
698.0,Mohamed_698,Climatisation,Djelfa,4918,3.4,20.005,9.187527,"Climatisation professionnel à Djelfa, prix 4918 DA"
699.0,Abdelkader_699,Maçon,Tissemsilt,5034,2.5,33.232907,9.710768,"Maçon professionnel à Tissemsilt, prix 5034 DA"
700.0,Samy_700,Jardinier,Oran,4902,2.1,28.372982,-4.617127,"Jardinier professionnel à Oran, prix 4902 DA"
701.0,Abdelkader_701,Carreleur,Tébessa,4469,4.8,30.138122,-1.45766,"Carreleur professionnel à Tébessa, prix 4469 DA"
702.0,Mokhtar_702,Chauffagiste,Mascara,5981,1.9,27.918932,1.053698,"Chauffagiste professionnel à Mascara, prix 5981 DA"
703.0,Adel_703,Maçon,Laghouat,2695,3.5,27.50194,7.902581,"Maçon professionnel à Laghouat, prix 2695 DA"
704.0,Yassine_704,Maçon,Tamanrasset,7974,2.5,36.642541,-8.024083,"Maçon professionnel à Tamanrasset, prix 7974 DA"
705.0,Hichem_705,Chauffagiste,Béjaïa,4249,4.5,29.79063,-1.108994,"Chauffagiste professionnel à Béjaïa, prix 4249 DA"
706.0,Salah_706,Menuisier,Oum El-Bouaghi,1909,3.6,33.341846,-7.419226,"Menuisier professionnel à Oum El-Bouaghi, prix 1909 DA"
707.0,Zinedine_707,Peintre,Ouled Djellal,2875,2.9,26.055028,-6.989104,"Peintre professionnel à Ouled Djellal, prix 2875 DA"
708.0,Abderrahmane_708,Plombier,Ghardaïa,2950,2.3,30.945747,4.068896,"Plombier professionnel à Ghardaïa, prix 2950 DA"
709.0,Salah_709,Maçon,Sétif,7982,4.6,21.368623,4.771804,"Maçon professionnel à Sétif, prix 7982 DA"
710.0,Ali_710,Plombier,Médéa,2667,4.0,26.991464,5.487799,"Plombier professionnel à Médéa, prix 2667 DA"
711.0,Yassine_711,Menuisier,Djanet,6983,1.3,31.925867,10.513428,"Menuisier professionnel à Djanet, prix 6983 DA"
712.0,Tahar_712,Soudeur,Tébessa,7095,3.3,34.269462,-8.272343,"Soudeur professionnel à Tébessa, prix 7095 DA"
713.0,Samy_713,Maçon,El Tarf,3711,3.2,24.733921,-8.612804,"Maçon professionnel à El Tarf, prix 3711 DA"
714.0,Fares_714,Climatisation,Relizane,5015,2.5,20.654249,-8.608263,"Climatisation professionnel à Relizane, prix 5015 DA"
715.0,Amar_715,Jardinier,Tissemsilt,2101,3.2,19.43434,1.191564,"Jardinier professionnel à Tissemsilt, prix 2101 DA"
716.0,Samir_716,Plombier,Illizi,4075,1.0,20.913204,5.724304,"Plombier professionnel à Illizi, prix 4075 DA"
717.0,Lotfi_717,Chauffagiste,El Meghaier,2029,4.3,25.090359,6.085923,"Chauffagiste professionnel à El Meghaier, prix 2029 DA"
718.0,Samir_718,Électricien,Batna,4784,2.7,30.562673,-0.53778,"Électricien professionnel à Batna, prix 4784 DA"
719.0,Imad_719,Chauffagiste,Saïda,2352,2.0,24.683318,-0.79211,"Chauffagiste professionnel à Saïda, prix 2352 DA"
720.0,Malik_720,Maçon,In Guezzam,2087,1.5,21.599742,9.596891,"Maçon professionnel à In Guezzam, prix 2087 DA"
721.0,Fares_721,Peintre,Sétif,2088,4.7,32.299631,8.45217,"Peintre professionnel à Sétif, prix 2088 DA"
722.0,Abderrahmane_722,Climatisation,Tipaza,3681,3.0,34.87637,-5.745592,"Climatisation professionnel à Tipaza, prix 3681 DA"
723.0,Aymen_723,Électricien,El Meghaier,3703,1.9,30.488954,-7.053629,"Électricien professionnel à El Meghaier, prix 3703 DA"
724.0,Yacine_724,Jardinier,Béni Abbès,2880,3.2,34.519995,8.126326,"Jardinier professionnel à Béni Abbès, prix 2880 DA"
725.0,Hichem_725,Chauffagiste,Tlemcen,3667,2.0,25.624547,-6.433193,"Chauffagiste professionnel à Tlemcen, prix 3667 DA"
726.0,Malik_726,Chauffagiste,Relizane,6617,2.9,35.254558,6.121917,"Chauffagiste professionnel à Relizane, prix 6617 DA"
727.0,Mokhtar_727,Chauffagiste,Tissemsilt,4681,2.1,29.362063,9.239908,"Chauffagiste professionnel à Tissemsilt, prix 4681 DA"
728.0,Imad_728,Chauffagiste,Chlef,3687,4.0,25.08844,0.154143,"Chauffagiste professionnel à Chlef, prix 3687 DA"
729.0,Anis_729,Soudeur,Tiaret,1274,1.4,25.15226,2.927482,"Soudeur professionnel à Tiaret, prix 1274 DA"
730.0,Mustapha_730,Jardinier,In Salah,2878,2.1,30.634614,0.101187,"Jardinier professionnel à In Salah, prix 2878 DA"
731.0,Farouk_731,Carreleur,Naâma,3474,4.9,29.182709,-0.762553,"Carreleur professionnel à Naâma, prix 3474 DA"
732.0,Omar_732,Peintre,Bouira,1295,4.7,35.627429,-0.008612,"Peintre professionnel à Bouira, prix 1295 DA"
733.0,Ahmed_733,Peintre,Médéa,1729,3.4,24.072563,1.367575,"Peintre professionnel à Médéa, prix 1729 DA"
734.0,Kamel_734,Peintre,El Tarf,4839,2.1,19.660809,7.432256,"Peintre professionnel à El Tarf, prix 4839 DA"
735.0,Amar_735,Menuisier,In Salah,3206,1.3,25.259722,6.323223,"Menuisier professionnel à In Salah, prix 3206 DA"
736.0,Hichem_736,Maçon,Oum El-Bouaghi,3352,1.6,26.529283,8.191776,"Maçon professionnel à Oum El-Bouaghi, prix 3352 DA"
737.0,Noureddine_737,Jardinier,Tlemcen,3732,4.5,21.623336,-7.169031,"Jardinier professionnel à Tlemcen, prix 3732 DA"
738.0,Rachid_738,Soudeur,Sidi Bel Abbès,7014,1.8,23.5194,10.799381,"Soudeur professionnel à Sidi Bel Abbès, prix 7014 DA"
739.0,Aymen_739,Menuisier,Tlemcen,5107,4.5,22.373453,-3.189924,"Menuisier professionnel à Tlemcen, prix 5107 DA"
740.0,Chafik_740,Plombier,Illizi,4879,1.2,21.903447,-3.398807,"Plombier professionnel à Illizi, prix 4879 DA"
741.0,Fethi_741,Soudeur,Touggourt,3947,2.7,24.684334,-5.059673,"Soudeur professionnel à Touggourt, prix 3947 DA"
742.0,Yassine_742,Soudeur,Béchar,6121,3.4,28.677586,2.390777,"Soudeur professionnel à Béchar, prix 6121 DA"
743.0,Karim_743,Électricien,Djanet,7917,1.1,29.484048,1.359718,"Électricien professionnel à Djanet, prix 7917 DA"
744.0,Brahim_744,Peintre,Khenchela,7805,4.8,22.661186,7.887552,"Peintre professionnel à Khenchela, prix 7805 DA"
745.0,Chafik_745,Maçon,Tébessa,5844,2.1,34.846131,8.439367,"Maçon professionnel à Tébessa, prix 5844 DA"
746.0,Zinedine_746,Maçon,Relizane,6335,1.4,25.642492,-7.938758,"Maçon professionnel à Relizane, prix 6335 DA"
747.0,Mohamed_747,Jardinier,Sidi Bel Abbès,3147,4.1,28.038057,1.356163,"Jardinier professionnel à Sidi Bel Abbès, prix 3147 DA"
748.0,Khaled_748,Électricien,Médéa,1832,4.9,25.0058,7.616311,"Électricien professionnel à Médéa, prix 1832 DA"
749.0,Younes_749,Soudeur,El Meghaier,1934,3.2,34.544054,7.621252,"Soudeur professionnel à El Meghaier, prix 1934 DA"
750.0,Walid_750,Maçon,Annaba,4905,4.8,25.814431,-6.680503,"Maçon professionnel à Annaba, prix 4905 DA"
751.0,Nabil_751,Menuisier,Constantine,7309,2.8,28.273086,0.790968,"Menuisier professionnel à Constantine, prix 7309 DA"
752.0,Farid_752,Jardinier,El Bayadh,4342,2.5,20.398042,11.262769,"Jardinier professionnel à El Bayadh, prix 4342 DA"
753.0,Hocine_753,Carreleur,Saïda,3653,4.9,31.391308,-8.972972,"Carreleur professionnel à Saïda, prix 3653 DA"
754.0,Malik_754,Soudeur,Skikda,3297,1.4,20.53061,10.338457,"Soudeur professionnel à Skikda, prix 3297 DA"
755.0,Fethi_755,Peintre,Aïn Témouchent,5627,2.7,22.01971,4.305166,"Peintre professionnel à Aïn Témouchent, prix 5627 DA"
756.0,Salim_756,Électricien,Souk Ahras,2154,2.6,19.685937,-2.023522,"Électricien professionnel à Souk Ahras, prix 2154 DA"
757.0,Kamel_757,Électricien,Djelfa,6070,2.7,23.14044,7.703143,"Électricien professionnel à Djelfa, prix 6070 DA"
758.0,Karim_758,Climatisation,Annaba,7372,3.9,25.50554,-6.200916,"Climatisation professionnel à Annaba, prix 7372 DA"
759.0,Bilal_759,Soudeur,Skikda,2059,2.3,31.202886,0.125197,"Soudeur professionnel à Skikda, prix 2059 DA"
760.0,Abdelkader_760,Électricien,Bordj Bou Arréridj,6346,1.8,27.739773,-0.730772,"Électricien professionnel à Bordj Bou Arréridj, prix 6346 DA"
761.0,Ilyes_761,Menuisier,Mascara,1402,4.6,33.167381,3.049975,"Menuisier professionnel à Mascara, prix 1402 DA"
762.0,Sami_762,Chauffagiste,Bordj Bou Arréridj,5536,4.9,19.654217,1.676578,"Chauffagiste professionnel à Bordj Bou Arréridj, prix 5536 DA"
763.0,Ahmed_763,Chauffagiste,Aïn Témouchent,2950,4.6,21.41101,-5.293569,"Chauffagiste professionnel à Aïn Témouchent, prix 2950 DA"
764.0,Nabil_764,Menuisier,Mila,5611,2.2,21.360773,6.662777,"Menuisier professionnel à Mila, prix 5611 DA"
765.0,Kamel_765,Jardinier,Illizi,3965,2.7,28.403147,8.81498,"Jardinier professionnel à Illizi, prix 3965 DA"
766.0,Hocine_766,Chauffagiste,Bordj Bou Arréridj,5825,4.5,23.526295,0.001152,"Chauffagiste professionnel à Bordj Bou Arréridj, prix 5825 DA"
767.0,Mustapha_767,Peintre,Tipaza,4762,1.2,29.80666,9.735706,"Peintre professionnel à Tipaza, prix 4762 DA"
768.0,Omar_768,Climatisation,Tissemsilt,2744,2.2,27.419386,10.904499,"Climatisation professionnel à Tissemsilt, prix 2744 DA"
769.0,Lounis_769,Peintre,Oran,5856,4.7,26.320428,5.36782,"Peintre professionnel à Oran, prix 5856 DA"
770.0,Lotfi_770,Carreleur,Médéa,2931,3.5,22.082871,4.066941,"Carreleur professionnel à Médéa, prix 2931 DA"
771.0,Karim_771,Carreleur,Timimoun,7479,1.7,31.436761,-4.629479,"Carreleur professionnel à Timimoun, prix 7479 DA"
772.0,Karim_772,Maçon,Tindouf,1655,4.6,23.563652,-2.221335,"Maçon professionnel à Tindouf, prix 1655 DA"
773.0,Bilal_773,Climatisation,Oran,6729,3.3,28.638757,-4.286963,"Climatisation professionnel à Oran, prix 6729 DA"
774.0,Samy_774,Maçon,Tindouf,7317,4.6,24.004236,-8.065565,"Maçon professionnel à Tindouf, prix 7317 DA"
775.0,Fares_775,Électricien,Jijel,3951,4.4,20.434258,-8.142168,"Électricien professionnel à Jijel, prix 3951 DA"
776.0,Mustapha_776,Soudeur,Ouled Djellal,2369,1.2,32.203204,10.163049,"Soudeur professionnel à Ouled Djellal, prix 2369 DA"
777.0,Imad_777,Électricien,El Bayadh,7652,2.1,28.345045,-6.48814,"Électricien professionnel à El Bayadh, prix 7652 DA"
778.0,Yacine_778,Chauffagiste,Ghardaïa,2118,3.8,35.772756,1.995437,"Chauffagiste professionnel à Ghardaïa, prix 2118 DA"
779.0,Younes_779,Menuisier,Ghardaïa,2597,1.4,24.48045,-6.579509,"Menuisier professionnel à Ghardaïa, prix 2597 DA"
780.0,Mohamed_780,Électricien,Khenchela,1001,2.5,24.843192,-5.174886,"Électricien professionnel à Khenchela, prix 1001 DA"
781.0,Mustapha_781,Peintre,Illizi,1616,2.8,26.983525,6.062081,"Peintre professionnel à Illizi, prix 1616 DA"
782.0,Fares_782,Jardinier,Adrar,4350,4.8,34.32965,9.543828,"Jardinier professionnel à Adrar, prix 4350 DA"
783.0,Farid_783,Menuisier,Relizane,6028,4.8,34.821353,-7.366128,"Menuisier professionnel à Relizane, prix 6028 DA"
784.0,Abdelkader_784,Peintre,Biskra,2053,3.3,36.650024,11.157593,"Peintre professionnel à Biskra, prix 2053 DA"
785.0,Yassine_785,Soudeur,El Tarf,7490,3.2,26.692254,4.947776,"Soudeur professionnel à El Tarf, prix 7490 DA"
786.0,Abderrahmane_786,Menuisier,Illizi,2731,4.7,27.577336,11.825373,"Menuisier professionnel à Illizi, prix 2731 DA"
787.0,Amine_787,Peintre,In Salah,6932,4.8,26.58586,5.136606,"Peintre professionnel à In Salah, prix 6932 DA"
788.0,Salim_788,Menuisier,Béni Abbès,4968,2.7,23.602109,-4.260947,"Menuisier professionnel à Béni Abbès, prix 4968 DA"
789.0,Omar_789,Menuisier,El Tarf,5753,2.4,32.503885,-0.872783,"Menuisier professionnel à El Tarf, prix 5753 DA"
790.0,Younes_790,Électricien,Naâma,5260,3.4,26.725884,11.180528,"Électricien professionnel à Naâma, prix 5260 DA"
791.0,Ilyes_791,Climatisation,Béjaïa,4900,3.1,28.376209,-2.969833,"Climatisation professionnel à Béjaïa, prix 4900 DA"
792.0,Kamel_792,Menuisier,Relizane,7014,3.3,36.987068,-2.614618,"Menuisier professionnel à Relizane, prix 7014 DA"
793.0,Adel_793,Plombier,In Guezzam,5441,3.3,27.915617,-0.585515,"Plombier professionnel à In Guezzam, prix 5441 DA"
794.0,Bilal_794,Plombier,Tindouf,6580,2.6,30.845086,4.740181,"Plombier professionnel à Tindouf, prix 6580 DA"
795.0,Nabil_795,Climatisation,Biskra,6746,3.5,28.518485,-6.61152,"Climatisation professionnel à Biskra, prix 6746 DA"
796.0,Karim_796,Menuisier,In Guezzam,7714,1.8,27.018758,-2.400622,"Menuisier professionnel à In Guezzam, prix 7714 DA"
797.0,Hakim_797,Jardinier,Timimoun,7434,4.0,30.178873,4.699108,"Jardinier professionnel à Timimoun, prix 7434 DA"
798.0,Hichem_798,Climatisation,Tipaza,5620,2.8,19.935285,-7.433882,"Climatisation professionnel à Tipaza, prix 5620 DA"
799.0,Farid_799,Électricien,Sétif,6963,3.4,22.835108,-0.390598,"Électricien professionnel à Sétif, prix 6963 DA"
800.0,Hichem_800,Climatisation,El Tarf,5521,4.1,21.314387,2.073762,"Climatisation professionnel à El Tarf, prix 5521 DA"
